net,val_accs
"(0, 3, 2, 4, 0, 0)",0.8808
"(0, 2, 0, 3, 0, 3)",0.9036
"(3, 3, 0, 3, 0, 2)",0.9280666666666666
"(2, 2, 4, 2, 4, 4)",0.9106000000000001
"(3, 3, 3, 1, 0, 2)",0.9214666666666667
"(3, 4, 1, 3, 3, 3)",0.8975666666666666
"(4, 2, 4, 0, 1, 2)",0.9134000000000002
"(4, 4, 0, 0, 2, 3)",0.8984333333333332
"(4, 2, 1, 3, 2, 3)",0.9175999999999999
"(4, 4, 2, 3, 2, 0)",0.9104000000000001
"(4, 3, 0, 2, 4, 2)",0.8980000000000001
"(0, 2, 3, 1, 3, 4)",0.9150333333333333
"(3, 2, 3, 4, 3, 0)",0.9231333333333334
"(2, 3, 2, 4, 2, 4)",0.9279333333333334
"(2, 0, 2, 0, 4, 0)",0.9227333333333333
"(4, 0, 1, 3, 1, 2)",0.9228333333333335
"(3, 4, 3, 3, 2, 3)",0.9250666666666666
"(2, 3, 0, 4, 1, 2)",0.9332666666666667
"(2, 2, 1, 1, 0, 2)",0.931
"(3, 3, 0, 2, 4, 2)",0.9385666666666667
"(4, 4, 4, 4, 1, 0)",0.5672
"(0, 2, 0, 1, 2, 2)",0.9389333333333332
"(0, 2, 0, 4, 0, 3)",0.8857333333333334
"(0, 0, 1, 3, 0, 0)",0.8771
"(4, 4, 2, 2, 1, 2)",0.9265000000000002
"(3, 0, 1, 4, 2, 2)",0.9249
"(2, 2, 3, 2, 3, 0)",0.9336333333333334
"(2, 4, 2, 1, 0, 4)",0.9044666666666668
"(2, 3, 2, 4, 3, 3)",0.9315333333333335
"(3, 4, 1, 2, 1, 0)",0.9129
"(0, 4, 0, 2, 0, 0)",0.8043333333333333
"(4, 0, 1, 3, 2, 3)",0.9120333333333334
"(4, 3, 1, 2, 1, 3)",0.9004333333333334
"(2, 0, 1, 2, 1, 0)",0.9350666666666666
"(3, 3, 1, 0, 4, 2)",0.9151666666666665
"(4, 0, 2, 2, 2, 3)",0.9246333333333332
"(1, 0, 1, 1, 1, 3)",0.8885333333333334
"(0, 4, 0, 3, 1, 2)",0.9208666666666666
"(2, 3, 0, 3, 4, 2)",0.9356
"(0, 1, 4, 4, 2, 0)",0.8726666666666667
"(3, 1, 3, 0, 2, 3)",0.9213333333333332
"(0, 2, 4, 2, 4, 0)",0.8749333333333332
"(4, 2, 4, 0, 0, 3)",0.8771333333333332
"(0, 1, 2, 0, 1, 4)",0.9120333333333334
"(2, 1, 0, 4, 3, 4)",0.9316666666666668
"(4, 3, 0, 1, 2, 3)",0.9188333333333333
"(3, 1, 4, 4, 3, 2)",0.9018
"(2, 2, 1, 0, 1, 2)",0.9131999999999999
"(2, 0, 3, 1, 3, 2)",0.9339333333333333
"(4, 2, 3, 2, 2, 2)",0.9342666666666666
"(3, 3, 0, 1, 0, 0)",0.8979333333333334
"(0, 3, 1, 1, 3, 3)",0.8930666666666667
"(4, 2, 3, 3, 1, 3)",0.9239333333333333
"(0, 3, 2, 1, 0, 2)",0.9299666666666667
"(4, 1, 1, 0, 2, 4)",0.8325999999999999
"(3, 3, 3, 3, 0, 2)",0.9231333333333334
"(0, 3, 0, 0, 4, 2)",0.8823333333333333
"(0, 0, 4, 1, 2, 0)",0.8821333333333332
"(3, 4, 2, 1, 2, 2)",0.9296
"(0, 4, 4, 2, 4, 3)",0.8776999999999999
"(0, 1, 4, 2, 2, 0)",0.9142666666666667
"(0, 4, 1, 2, 2, 3)",0.9269333333333333
"(2, 2, 4, 2, 4, 2)",0.9301666666666667
"(2, 0, 1, 0, 3, 0)",0.9299333333333334
"(2, 2, 0, 3, 0, 3)",0.9368333333333332
"(2, 3, 0, 2, 2, 2)",0.9421999999999998
"(1, 0, 2, 1, 1, 4)",0.9125333333333333
"(2, 1, 0, 4, 3, 0)",0.9316333333333334
"(3, 3, 3, 2, 3, 4)",0.9162666666666667
"(4, 2, 1, 0, 1, 4)",0.8742666666666666
"(0, 2, 2, 4, 0, 2)",0.9326333333333333
"(4, 4, 0, 3, 1, 3)",0.8905333333333333
"(4, 3, 3, 2, 3, 0)",0.9144333333333334
"(2, 2, 4, 2, 2, 4)",0.9238
"(4, 1, 1, 4, 3, 2)",0.8384666666666667
"(0, 3, 2, 4, 1, 3)",0.9217
"(3, 0, 3, 4, 3, 0)",0.9041333333333335
"(3, 4, 1, 2, 0, 0)",0.9119000000000002
"(3, 3, 1, 0, 1, 2)",0.9106000000000001
"(4, 1, 0, 2, 4, 2)",0.8676666666666667
"(4, 1, 3, 0, 1, 0)",0.8871666666666665
"(4, 1, 4, 0, 2, 0)",0.8291666666666667
"(2, 4, 1, 1, 3, 0)",0.9200333333333333
"(4, 1, 0, 4, 1, 4)",0.7807666666666667
"(0, 1, 0, 0, 2, 3)",0.9168
"(2, 1, 2, 2, 1, 2)",0.9313333333333332
"(2, 4, 1, 2, 2, 2)",0.9254333333333333
"(4, 0, 3, 1, 4, 3)",0.8891666666666667
"(2, 1, 3, 2, 2, 3)",0.9335666666666667
"(2, 3, 1, 4, 2, 3)",0.9228000000000002
"(4, 3, 1, 3, 3, 3)",0.8960666666666667
"(4, 3, 1, 4, 2, 4)",0.8704333333333334
"(0, 3, 1, 3, 4, 4)",0.8688999999999999
"(3, 0, 4, 2, 0, 2)",0.9208666666666666
"(3, 4, 3, 1, 4, 4)",0.8876000000000001
"(4, 3, 0, 4, 1, 3)",0.9067666666666666
"(0, 0, 2, 4, 2, 2)",0.9209666666666668
"(3, 1, 4, 3, 0, 2)",0.9120999999999999
"(3, 1, 4, 1, 4, 1)",0.8672666666666667
"(2, 4, 3, 3, 0, 4)",0.9112666666666667
"(4, 4, 1, 0, 0, 0)",0.589
"(3, 0, 1, 1, 2, 2)",0.9279333333333334
"(2, 0, 1, 0, 2, 2)",0.9294
"(3, 4, 1, 3, 4, 0)",0.8923666666666666
"(2, 4, 1, 3, 3, 3)",0.9187333333333334
"(3, 2, 3, 4, 0, 4)",0.9099333333333334
"(4, 2, 1, 2, 0, 4)",0.8870666666666667
"(3, 0, 2, 1, 4, 3)",0.9201999999999999
"(3, 4, 1, 0, 3, 4)",0.8862333333333333
"(0, 3, 2, 4, 1, 0)",0.9111333333333335
"(2, 3, 4, 4, 0, 4)",0.9001999999999998
"(0, 2, 3, 3, 1, 3)",0.9246333333333332
"(0, 2, 4, 4, 4, 4)",0.7935666666666666
"(2, 4, 2, 1, 4, 3)",0.9166333333333334
"(2, 1, 0, 0, 2, 3)",0.936
"(3, 0, 4, 1, 2, 0)",0.8957999999999999
"(0, 0, 2, 4, 1, 4)",0.8705666666666666
"(0, 4, 4, 4, 0, 2)",0.8667
"(4, 0, 1, 2, 4, 0)",0.8560000000000001
"(2, 1, 2, 2, 1, 0)",0.9321333333333333
"(2, 4, 1, 0, 2, 0)",0.9227666666666665
"(2, 1, 1, 3, 3, 4)",0.9101666666666667
"(0, 0, 4, 1, 4, 0)",0.6302666666666668
"(3, 4, 4, 1, 3, 0)",0.8760666666666667
"(3, 4, 4, 4, 1, 0)",0.8534333333333332
"(4, 1, 3, 3, 1, 0)",0.8992666666666667
"(4, 2, 0, 4, 0, 2)",0.8854000000000001
"(2, 2, 3, 4, 1, 3)",0.9282333333333334
"(3, 4, 2, 2, 0, 2)",0.9305666666666668
"(2, 0, 3, 2, 4, 2)",0.9349666666666667
"(0, 2, 0, 0, 0, 0)",0.8049000000000001
"(2, 0, 0, 2, 3, 4)",0.8996
"(2, 4, 0, 0, 2, 3)",0.9372666666666667
"(3, 0, 4, 3, 4, 3)",0.8952666666666669
"(0, 4, 1, 1, 3, 0)",0.8867333333333334
"(0, 4, 1, 4, 4, 0)",0.5856333333333333
"(3, 4, 0, 0, 3, 4)",0.8751666666666666
"(0, 2, 4, 0, 4, 3)",0.8754000000000001
"(0, 3, 3, 1, 4, 0)",0.8899000000000001
"(3, 0, 3, 2, 3, 2)",0.9308999999999998
"(4, 0, 2, 0, 0, 4)",0.7823
"(4, 0, 3, 0, 0, 4)",0.7836666666666666
"(0, 0, 3, 3, 4, 0)",0.8721999999999999
"(3, 2, 2, 1, 0, 2)",0.9351999999999999
"(3, 3, 1, 3, 4, 2)",0.9150666666666666
"(3, 2, 3, 3, 1, 4)",0.9162
"(0, 0, 4, 4, 2, 2)",0.9078666666666667
"(3, 3, 3, 3, 1, 3)",0.8951333333333333
"(4, 4, 2, 2, 1, 4)",0.902
"(2, 4, 4, 1, 3, 0)",0.8955333333333334
"(4, 0, 3, 3, 2, 0)",0.9121333333333332
"(3, 4, 3, 0, 3, 0)",0.8981666666666667
"(2, 0, 3, 2, 3, 2)",0.9349333333333334
"(4, 4, 0, 4, 2, 3)",0.8999333333333334
"(4, 1, 4, 2, 2, 0)",0.8473999999999999
"(3, 4, 1, 2, 3, 3)",0.9073333333333333
"(4, 4, 4, 1, 2, 0)",0.8229666666666666
"(2, 3, 4, 4, 4, 0)",0.8996
"(2, 4, 0, 3, 4, 4)",0.8901333333333332
"(4, 1, 2, 4, 2, 0)",0.9033666666666665
"(4, 3, 2, 2, 3, 0)",0.9251666666666667
"(2, 0, 1, 1, 4, 0)",0.9107000000000001
"(3, 4, 3, 2, 2, 3)",0.9243333333333333
"(3, 3, 2, 2, 4, 0)",0.9270666666666666
"(3, 3, 1, 3, 2, 3)",0.9141333333333335
"(1, 3, 1, 1, 1, 3)",0.8735333333333334
"(4, 0, 4, 2, 3, 2)",0.9165666666666668
"(0, 3, 1, 1, 0, 4)",0.8939999999999999
"(2, 2, 2, 2, 1, 4)",0.9246333333333332
"(0, 1, 4, 3, 3, 4)",0.8908333333333333
"(0, 4, 1, 2, 2, 2)",0.9282333333333332
"(2, 4, 4, 1, 0, 3)",0.9108999999999999
"(3, 2, 0, 3, 4, 2)",0.9382333333333333
"(0, 2, 2, 3, 1, 0)",0.9260666666666668
"(0, 3, 2, 0, 2, 2)",0.9223
"(2, 2, 0, 2, 0, 2)",0.9401999999999999
"(3, 1, 2, 3, 1, 4)",0.9184666666666668
"(3, 2, 0, 1, 4, 4)",0.9106666666666666
"(4, 4, 4, 1, 0, 2)",0.8256333333333333
"(3, 1, 2, 2, 3, 2)",0.9321999999999998
"(3, 0, 2, 2, 1, 4)",0.9158666666666666
"(4, 3, 0, 3, 3, 0)",0.8987999999999999
"(2, 0, 2, 0, 1, 3)",0.9263999999999999
"(3, 3, 4, 4, 2, 3)",0.9156666666666666
"(0, 2, 4, 1, 4, 3)",0.8960666666666667
"(3, 4, 0, 2, 3, 2)",0.9334333333333332
"(2, 4, 0, 2, 4, 4)",0.8938666666666666
"(0, 3, 1, 1, 4, 2)",0.91
"(3, 2, 3, 3, 4, 2)",0.9336666666666668
"(3, 4, 1, 4, 4, 3)",0.8585
"(2, 4, 1, 1, 4, 3)",0.8854333333333334
"(4, 4, 0, 0, 0, 0)",0.5345666666666667
"(0, 1, 1, 2, 2, 3)",0.9301999999999999
"(3, 1, 4, 2, 0, 3)",0.9156666666666666
"(3, 3, 1, 1, 4, 0)",0.9006666666666667
"(0, 2, 0, 4, 3, 0)",0.8763333333333333
"(3, 1, 2, 2, 2, 4)",0.9256666666666666
"(4, 4, 3, 4, 4, 2)",0.8943666666666666
"(4, 3, 1, 4, 0, 2)",0.9006666666666666
"(3, 1, 1, 0, 1, 2)",0.9095333333333333
"(4, 3, 4, 4, 4, 2)",0.8743000000000001
"(0, 2, 2, 1, 4, 4)",0.9118333333333333
"(3, 4, 4, 2, 1, 0)",0.8879333333333334
"(0, 4, 1, 0, 2, 3)",0.9213666666666667
"(3, 1, 3, 0, 4, 4)",0.8990666666666668
"(3, 1, 0, 0, 1, 3)",0.9023
"(0, 2, 4, 2, 3, 0)",0.9128000000000002
"(3, 0, 2, 0, 0, 0)",0.9202999999999999
"(0, 2, 4, 1, 3, 4)",0.9037666666666666
"(4, 1, 1, 0, 1, 3)",0.8047333333333334
"(2, 2, 1, 3, 2, 2)",0.9234666666666665
"(4, 0, 1, 3, 1, 0)",0.8862000000000001
"(2, 2, 2, 1, 0, 4)",0.9228333333333332
"(3, 4, 2, 3, 4, 3)",0.9192666666666667
"(2, 1, 4, 4, 4, 0)",0.8898
"(2, 1, 4, 3, 4, 0)",0.915
"(1, 2, 1, 1, 1, 3)",0.9089
"(4, 2, 0, 4, 3, 3)",0.9257333333333334
"(3, 4, 3, 1, 3, 2)",0.9166666666666667
"(2, 1, 4, 2, 3, 2)",0.9286000000000001
"(4, 1, 1, 2, 0, 2)",0.8776666666666667
"(0, 3, 3, 0, 3, 3)",0.8939999999999999
"(3, 3, 4, 4, 3, 3)",0.9055666666666667
"(2, 2, 0, 3, 3, 0)",0.9341333333333334
"(3, 4, 2, 0, 0, 4)",0.8994666666666667
"(0, 0, 2, 4, 2, 3)",0.9217666666666667
"(2, 0, 0, 4, 1, 3)",0.9196333333333332
"(0, 3, 4, 1, 2, 0)",0.9123333333333333
"(3, 3, 1, 1, 2, 2)",0.9211000000000001
"(4, 4, 2, 1, 0, 4)",0.8737999999999999
"(0, 4, 0, 3, 3, 0)",0.8731333333333333
"(0, 3, 3, 1, 2, 3)",0.9245666666666666
"(2, 3, 3, 3, 2, 2)",0.9322333333333335
"(4, 1, 4, 4, 1, 4)",0.6706333333333333
"(2, 1, 4, 4, 4, 4)",0.8802666666666665
"(2, 3, 4, 1, 3, 4)",0.9201333333333334
"(3, 0, 1, 0, 2, 0)",0.9248666666666666
"(3, 1, 4, 0, 3, 2)",0.9112
"(0, 4, 2, 1, 4, 3)",0.9110666666666667
"(2, 0, 3, 1, 3, 0)",0.9325999999999999
"(2, 2, 1, 0, 4, 0)",0.9201999999999999
"(2, 4, 1, 0, 1, 0)",0.9132666666666667
"(4, 3, 1, 3, 2, 4)",0.8799000000000001
"(2, 2, 3, 0, 2, 0)",0.9314
"(0, 4, 4, 4, 2, 0)",0.8048333333333333
"(2, 4, 4, 4, 3, 2)",0.9195333333333333
"(4, 4, 2, 0, 4, 2)",0.9027333333333333
"(3, 0, 4, 2, 0, 4)",0.8844
"(4, 4, 1, 4, 4, 4)",0.5246999999999999
"(3, 1, 2, 3, 2, 0)",0.9254666666666667
"(4, 1, 0, 4, 2, 3)",0.8996666666666668
"(2, 4, 3, 4, 4, 3)",0.9146
"(3, 3, 0, 0, 1, 3)",0.9054000000000001
"(2, 1, 1, 0, 4, 4)",0.8839
"(0, 1, 2, 3, 2, 3)",0.9251333333333333
"(4, 4, 1, 4, 1, 2)",0.8262666666666667
"(3, 4, 3, 3, 2, 0)",0.9152333333333332
"(0, 3, 0, 1, 3, 2)",0.9265999999999999
"(4, 4, 2, 3, 3, 3)",0.9170999999999999
"(2, 1, 4, 3, 3, 2)",0.9242666666666666
"(0, 0, 3, 2, 2, 0)",0.9235000000000001
"(3, 2, 3, 2, 0, 2)",0.9340333333333333
"(2, 2, 1, 0, 3, 3)",0.9234333333333332
"(3, 3, 3, 1, 2, 3)",0.9248666666666668
"(2, 0, 2, 4, 1, 4)",0.9101333333333332
"(2, 0, 1, 3, 4, 2)",0.9277333333333333
"(2, 1, 0, 0, 4, 4)",0.9126666666666666
"(2, 1, 4, 0, 0, 2)",0.9224
"(3, 4, 1, 1, 4, 0)",0.8702
"(4, 3, 3, 4, 1, 3)",0.9065666666666669
"(3, 0, 4, 3, 0, 0)",0.8815000000000001
"(2, 1, 0, 4, 0, 3)",0.9242
"(0, 1, 2, 4, 3, 2)",0.9243666666666667
"(3, 2, 2, 3, 2, 2)",0.9345
"(3, 1, 1, 3, 0, 0)",0.88725
"(0, 3, 0, 0, 3, 0)",0.8746666666666666
"(0, 0, 2, 2, 1, 0)",0.9191666666666667
"(3, 0, 4, 0, 3, 0)",0.87985
"(3, 1, 0, 3, 2, 3)",0.9244
"(3, 0, 3, 0, 3, 2)",0.9244
"(4, 4, 3, 4, 2, 0)",0.8708
"(4, 2, 3, 3, 3, 0)",0.9235
"(0, 1, 0, 3, 2, 2)",0.9306
"(4, 1, 0, 4, 2, 2)",0.8973
"(2, 2, 1, 1, 2, 4)",0.9222
"(3, 0, 3, 0, 3, 4)",0.8963
"(2, 0, 1, 0, 4, 0)",0.9172999999999999
"(3, 2, 2, 4, 1, 4)",0.9173
"(3, 4, 1, 2, 3, 4)",0.8948999999999999
"(2, 3, 4, 2, 3, 2)",0.9327
"(4, 2, 0, 2, 4, 0)",0.8809999999999999
"(4, 3, 2, 2, 0, 3)",0.9244
"(2, 2, 3, 3, 2, 0)",0.9338
"(0, 4, 0, 4, 0, 4)",0.5584
"(4, 3, 0, 2, 3, 4)",0.9064
"(3, 1, 1, 4, 4, 3)",0.8654999999999999
"(2, 1, 3, 4, 4, 4)",0.9106000000000001
"(2, 4, 1, 0, 4, 4)",0.871
"(3, 1, 2, 0, 2, 0)",0.9226000000000001
"(4, 2, 4, 0, 1, 0)",0.87445
"(2, 2, 2, 3, 0, 4)",0.9239
"(0, 3, 1, 4, 3, 4)",0.8865666666666668
"(0, 0, 2, 3, 3, 4)",0.9109666666666665
"(3, 2, 0, 3, 1, 4)",0.9235
"(4, 3, 2, 2, 0, 4)",0.9067000000000001
"(3, 4, 2, 0, 4, 3)",0.9158
"(2, 0, 2, 0, 0, 3)",0.9276000000000001
"(3, 1, 3, 2, 3, 4)",0.9153
"(3, 4, 3, 4, 0, 2)",0.9134
"(2, 4, 2, 4, 4, 3)",0.9181999999999999
"(3, 3, 2, 4, 0, 3)",0.9229999999999999
"(0, 0, 0, 1, 3, 3)",0.8951333333333333
"(0, 1, 1, 2, 4, 0)",0.9111333333333335
"(3, 4, 0, 3, 2, 3)",0.9247
"(4, 1, 1, 2, 1, 4)",0.7959
"(0, 1, 4, 2, 4, 2)",0.8964
"(4, 4, 3, 2, 2, 0)",0.9014
"(3, 0, 0, 3, 0, 2)",0.9196
"(2, 1, 3, 4, 3, 4)",0.9295
"(2, 2, 3, 3, 1, 0)",0.9348000000000001
"(0, 0, 2, 3, 3, 0)",0.9201
"(3, 2, 0, 4, 0, 2)",0.9366
"(2, 4, 4, 0, 1, 3)",0.9172
"(2, 2, 4, 1, 2, 4)",0.9248000000000001
"(0, 1, 4, 0, 2, 0)",0.8801666666666665
"(1, 1, 3, 1, 1, 1)",0.8841
"(4, 1, 4, 1, 0, 1)",0.7356999999999999
"(3, 2, 0, 4, 0, 3)",0.9362999999999999
"(2, 0, 1, 3, 3, 2)",0.9308
"(3, 2, 1, 4, 3, 4)",0.904
"(2, 2, 2, 0, 0, 2)",0.9335
"(4, 1, 0, 0, 4, 4)",0.5737
"(3, 2, 1, 4, 0, 2)",0.929
"(2, 0, 4, 3, 2, 2)",0.9314
"(2, 1, 2, 0, 3, 0)",0.9222
"(3, 2, 4, 2, 3, 3)",0.9229
"(4, 4, 1, 4, 1, 3)",0.7731999999999999
"(3, 2, 1, 2, 3, 0)",0.9286
"(3, 1, 0, 2, 2, 4)",0.9265000000000001
"(3, 0, 4, 4, 3, 4)",0.8747
"(0, 1, 0, 3, 4, 4)",0.8685333333333334
"(3, 0, 4, 1, 4, 3)",0.8878
"(3, 4, 1, 4, 0, 2)",0.9087999999999999
"(4, 2, 2, 2, 0, 4)",0.9135
"(2, 3, 1, 2, 0, 4)",0.9236
"(0, 3, 4, 2, 2, 2)",0.9271999999999998
"(0, 1, 2, 3, 4, 0)",0.9130666666666666
"(0, 4, 0, 4, 4, 0)",0.5228333333333333
"(2, 4, 2, 1, 2, 3)",0.9316
"(3, 3, 3, 2, 2, 0)",0.922
"(3, 0, 3, 1, 2, 4)",0.9176000000000001
"(2, 4, 2, 1, 3, 0)",0.9248000000000001
"(2, 4, 4, 2, 1, 2)",0.9251999999999999
"(4, 1, 4, 4, 0, 0)",0.5483
"(3, 4, 2, 3, 0, 0)",0.91875
"(3, 2, 4, 2, 1, 3)",0.9258
"(0, 1, 2, 3, 4, 2)",0.9233666666666666
"(2, 4, 1, 1, 2, 3)",0.9237000000000001
"(2, 3, 4, 0, 3, 3)",0.9192
"(3, 4, 2, 0, 0, 3)",0.9228000000000001
"(0, 1, 1, 4, 4, 4)",0.7005333333333332
"(2, 0, 4, 4, 2, 0)",0.9004000000000001
"(0, 1, 2, 2, 4, 3)",0.9200999999999999
"(4, 1, 0, 3, 2, 3)",0.9017000000000001
"(4, 4, 0, 2, 3, 0)",0.8584
"(4, 3, 4, 3, 1, 3)",0.8937
"(4, 2, 3, 3, 0, 0)",0.9166
"(3, 4, 4, 4, 4, 4)",0.8377
"(4, 1, 3, 0, 0, 4)",0.8574333333333334
"(4, 4, 0, 1, 3, 3)",0.8851
"(4, 2, 2, 2, 4, 4)",0.9003
"(2, 2, 3, 4, 2, 4)",0.9323999999999999
"(4, 2, 0, 4, 1, 2)",0.9317333333333333
"(4, 2, 3, 4, 2, 2)",0.9275
"(4, 4, 3, 2, 1, 0)",0.9006000000000001
"(2, 0, 4, 3, 0, 0)",0.9002666666666665
"(2, 4, 0, 1, 0, 2)",0.9251999999999999
"(0, 4, 1, 1, 4, 2)",0.8504999999999999
"(3, 4, 0, 3, 0, 2)",0.9222333333333335
"(3, 2, 3, 2, 3, 0)",0.9277666666666665
"(4, 4, 0, 2, 1, 4)",0.8595
"(3, 4, 0, 4, 2, 0)",0.8957333333333333
"(2, 3, 3, 1, 2, 4)",0.9312666666666667
"(4, 3, 3, 4, 4, 4)",0.8461333333333333
"(0, 2, 4, 2, 0, 0)",0.8781333333333333
"(3, 3, 2, 1, 2, 2)",0.9288333333333334
"(0, 1, 0, 3, 4, 2)",0.8933333333333333
"(4, 0, 0, 4, 2, 3)",0.9083666666666665
"(4, 3, 1, 4, 2, 3)",0.8995000000000001
"(0, 4, 4, 1, 0, 3)",0.8589666666666667
"(3, 1, 4, 0, 0, 3)",0.8927666666666668
"(0, 1, 2, 4, 2, 2)",0.9217333333333333
"(0, 4, 0, 1, 3, 3)",0.8998
"(2, 3, 4, 0, 1, 2)",0.9241000000000001
"(2, 0, 4, 1, 3, 0)",0.8995666666666666
"(4, 4, 4, 3, 2, 0)",0.8280999999999998
"(0, 3, 3, 0, 2, 4)",0.9107666666666667
"(0, 2, 0, 2, 2, 3)",0.935
"(3, 2, 4, 1, 2, 0)",0.9196333333333332
"(2, 0, 3, 2, 4, 3)",0.9302333333333332
"(3, 1, 4, 3, 2, 3)",0.9151333333333332
"(4, 3, 1, 3, 4, 3)",0.8851333333333333
"(3, 4, 2, 1, 4, 3)",0.9152333333333332
"(3, 2, 3, 3, 0, 2)",0.9296666666666665
"(4, 4, 2, 2, 3, 2)",0.9224000000000001
"(2, 4, 4, 2, 1, 3)",0.9206
"(4, 0, 3, 3, 4, 0)",0.8667666666666666
"(4, 4, 4, 2, 4, 4)",0.7238333333333334
"(0, 4, 2, 3, 0, 4)",0.8720666666666667
"(4, 0, 2, 0, 4, 3)",0.9005666666666667
"(3, 3, 1, 1, 3, 3)",0.8835333333333334
"(3, 2, 0, 3, 3, 3)",0.9328000000000002
"(4, 3, 2, 4, 4, 3)",0.9025333333333333
"(2, 0, 1, 1, 3, 4)",0.9215333333333335
"(0, 1, 3, 2, 3, 0)",0.9224666666666667
"(3, 3, 0, 2, 2, 4)",0.9255333333333333
"(4, 2, 2, 3, 1, 4)",0.9142999999999999
"(0, 4, 2, 4, 0, 0)",0.8017333333333334
"(4, 3, 2, 1, 4, 3)",0.9090000000000003
"(4, 0, 1, 4, 2, 3)",0.8969
"(0, 4, 1, 4, 3, 3)",0.8988666666666666
"(4, 0, 0, 2, 0, 0)",0.7899666666666666
"(4, 0, 0, 1, 4, 0)",0.6480666666666666
"(3, 0, 2, 3, 0, 0)",0.9222666666666668
"(0, 4, 1, 2, 3, 4)",0.8918666666666667
"(3, 3, 1, 3, 4, 0)",0.8996
"(0, 1, 4, 0, 4, 0)",0.6324666666666667
"(0, 1, 4, 1, 0, 1)",0.7995666666666666
"(3, 3, 2, 4, 4, 0)",0.9182666666666667
"(4, 2, 4, 1, 4, 3)",0.89
"(4, 4, 3, 0, 3, 4)",0.8553000000000002
"(0, 0, 4, 0, 3, 0)",0.7923333333333333
"(2, 4, 2, 4, 0, 2)",0.9259
"(3, 2, 3, 0, 0, 3)",0.9283333333333332
"(0, 3, 3, 4, 3, 3)",0.9039333333333333
"(4, 0, 2, 3, 4, 4)",0.8729
"(0, 3, 1, 2, 3, 4)",0.9122333333333335
"(4, 4, 2, 4, 3, 4)",0.8707333333333334
"(0, 4, 4, 3, 0, 2)",0.88
"(3, 0, 3, 1, 0, 3)",0.8875333333333333
"(4, 1, 0, 1, 4, 1)",0.7788666666666667
"(4, 4, 3, 3, 2, 0)",0.8990000000000002
"(4, 2, 0, 1, 3, 3)",0.9323
"(4, 4, 2, 4, 1, 2)",0.9186666666666667
"(2, 2, 2, 1, 4, 2)",0.9327666666666665
"(4, 4, 2, 4, 0, 2)",0.9120666666666666
"(2, 1, 3, 3, 4, 2)",0.9291666666666667
"(3, 2, 0, 0, 1, 2)",0.9386666666666666
"(3, 2, 2, 0, 4, 3)",0.9280666666666667
"(2, 4, 1, 4, 4, 3)",0.8903666666666668
"(2, 1, 0, 0, 3, 0)",0.9295666666666667
"(0, 4, 1, 0, 1, 2)",0.9088666666666667
"(3, 2, 3, 2, 4, 0)",0.9275666666666667
"(4, 0, 1, 1, 3, 2)",0.9187333333333334
"(3, 4, 2, 1, 3, 3)",0.9245666666666666
"(0, 4, 4, 0, 0, 3)",0.8606
"(4, 1, 0, 4, 2, 0)",0.8576999999999999
"(0, 4, 0, 2, 1, 4)",0.8625666666666666
"(2, 2, 3, 0, 0, 2)",0.9312666666666667
"(4, 2, 0, 2, 2, 0)",0.9231333333333334
"(2, 2, 3, 1, 2, 0)",0.9328666666666667
"(4, 0, 2, 2, 4, 2)",0.9167666666666667
"(2, 3, 1, 1, 0, 2)",0.9261333333333335
"(0, 0, 3, 1, 0, 2)",0.9199333333333334
"(0, 3, 0, 1, 0, 0)",0.8747000000000001
"(4, 4, 4, 0, 1, 4)",0.55025
"(0, 1, 3, 0, 2, 0)",0.9176666666666666
"(0, 2, 1, 1, 4, 3)",0.9192666666666668
"(0, 1, 0, 2, 4, 2)",0.9026666666666666
"(2, 3, 1, 3, 0, 3)",0.92435
"(2, 2, 4, 3, 3, 3)",0.9281
"(3, 3, 3, 4, 3, 0)",0.90215
"(2, 4, 2, 2, 3, 0)",0.9269499999999999
"(0, 2, 3, 3, 3, 2)",0.9329333333333334
"(2, 4, 4, 4, 1, 2)",0.89235
"(2, 0, 3, 3, 4, 2)",0.92975
"(2, 4, 3, 0, 4, 2)",0.92565
"(4, 2, 0, 3, 3, 0)",0.9217500000000001
"(2, 3, 4, 3, 3, 0)",0.9262
"(2, 4, 2, 2, 0, 2)",0.9341499999999999
"(3, 3, 2, 3, 0, 3)",0.9233499999999999
"(4, 0, 2, 4, 4, 4)",0.7984
"(3, 0, 0, 4, 3, 3)",0.9082499999999999
"(3, 0, 2, 4, 3, 3)",0.9248000000000001
"(3, 4, 3, 3, 3, 4)",0.8966
"(0, 4, 1, 1, 4, 4)",0.6921999999999998
"(3, 4, 4, 4, 1, 3)",0.85485
"(0, 4, 4, 0, 3, 4)",0.7840666666666667
"(4, 3, 1, 0, 1, 0)",0.8891
"(3, 3, 3, 2, 1, 0)",0.9207
"(2, 3, 1, 0, 0, 2)",0.9289000000000001
"(3, 0, 4, 0, 4, 3)",0.8870999999999999
"(4, 3, 3, 0, 3, 2)",0.9204000000000001
"(2, 0, 0, 2, 0, 0)",0.9025
"(3, 2, 0, 4, 0, 4)",0.914
"(0, 3, 0, 4, 1, 2)",0.9182666666666667
"(2, 1, 1, 4, 3, 0)",0.9073
"(2, 2, 0, 1, 3, 4)",0.9351999999999999
"(3, 4, 4, 2, 0, 0)",0.8883999999999999
"(0, 3, 4, 0, 4, 4)",0.7808333333333333
