net,net_str,epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen
"(4, 0, 2, 2, 3, 0)",|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,1433.5389982414765,0.02946075238287449,85.235392,14.799720764160156,0.8639562129974365,-68.5854890377664,180.8981170654297,778.1570858044784,0.587386,0.06343641132116318,26.790260314941406,60.895904765798605,158.19784545898438
"(2, 4, 0, 2, 1, 3)",|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,1654.9969249999676,0.026048440486192703,85.235392,15.177315711975098,3.1902027130126953,-65.15308550809563,180.65721130371094,784.7200026227284,0.587386,0.1065492108464241,28.69650650024414,95.6902499287443,113.84463500976562
"(0, 4, 4, 4, 1, 2)",|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,842.0913513008161,0.055831342935562134,47.634112,15.488045692443848,6.124634742736816,-118.2137097096577,78.74918365478516,716.7899958088955,0.316346,0.11946667730808258,34.316673278808594,58.507275580110125,62.65318298339844
"(3, 3, 0, 3, 4, 2)",|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,1580.348065728592,0.014037786982953548,58.140352,10.67909049987793,2.6081652641296387,-65.08773248281949,232.0114288330078,799.7069584148674,0.400346,0.07768291234970093,21.76127815246582,84.84478024811307,119.63725280761719
"(0, 0, 1, 2, 1, 0)",|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|none~1|skip_connect~2|,1786.0618021839286,0.009920517913997173,43.763392,5.211392879486084,0.4853227138519287,-65.1963671516846,78.68374633789062,722.1553388231329,0.316346,0.030148185789585114,12.578970909118652,49.02010742062708,60.121421813964844
"(3, 0, 1, 2, 2, 0)",|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,1631.4731479059246,0.012317433021962643,83.945152,10.71121883392334,2.6635472774505615,-65.18554674124765,180.53359985351562,787.1620300060073,0.587386,0.08792765438556671,22.9472599029541,74.19966884197244,94.9830093383789
"(2, 0, 0, 0, 0, 2)",|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,1635.9216961547395,0.010632594116032124,79.582912,7.831042289733887,0.7539842128753662,-65.27566493940073,129.82745361328125,760.2511598796235,0.559386,0.07997237890958786,16.817272186279297,82.90172215911686,115.1203384399414
"(3, 1, 1, 4, 1, 0)",|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|none~0|none~1|skip_connect~2|,1373.2139735782448,0.16231925785541534,13.596352,19.351882934570312,14.343536376953125,-76.23156242465032,78.93743896484375,722.9460560778825,0.101306,0.12738649547100067,43.87270736694336,31.664613237901477,20.06493377685547
"(2, 2, 4, 2, 0, 4)",|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,1300.7723656278079,0.1139882430434227,117.982912,31.780460357666016,-0.2806110382080078,-72.1592558075867,180.63150024414062,779.0339749845806,0.802426,0.1991109848022461,62.000526428222656,82.74731406936542,128.14418029785156
"(0, 3, 3, 1, 3, 2)",|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,1662.6826646411328,0.41357478499412537,56.850112,57.89131164550781,52.107666015625,-65.18376857662506,231.4413299560547,807.147137585322,0.400346,0.06628178805112839,96.0091552734375,66.73692377783878,85.53242492675781
"(3, 4, 0, 0, 2, 3)",|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,1677.0783379370182,0.01340864785015583,53.778112,12.228270530700684,1.1273927688598633,-65.21367925047838,180.92538452148438,784.4294307344528,0.372346,0.008286073803901672,19.863637924194336,69.80462924066235,102.24999237060547
"(2, 0, 3, 0, 3, 3)",|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,1833.5507497459216,0.4627022445201874,56.850112,47.24603271484375,29.72460174560547,-65.27856312076545,232.18902587890625,805.2607530193006,0.400346,0.17490887641906738,95.89579010009766,75.73077015306681,88.86260223388672
"(4, 4, 3, 2, 3, 3)",|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,1428.5569911159555,0.12067680060863495,59.430592,37.50241470336914,8.093696594238281,-76.43623460873786,232.09347534179688,800.6990701734211,0.400346,0.027217982336878777,69.72555541992188,68.20101089599076,87.33182525634766
"(2, 4, 2, 1, 0, 2)",|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,1596.2386324584309,0.09515565633773804,116.692672,35.86014938354492,5.454856872558594,-66.05572501021575,180.81268310546875,784.0802629862206,0.802426,0.13164645433425903,62.447975158691406,63.82642680539371,103.54795837402344
"(0, 1, 1, 2, 4, 2)",|skip_connect~0|+|none~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,1591.751559807596,0.11847303807735443,80.873152,27.93490219116211,9.56645393371582,-66.23578346267388,129.81886291503906,757.6413960810806,0.559386,0.18401719629764557,54.92747116088867,79.69205632045932,73.0775146484375
"(0, 4, 3, 1, 3, 4)",|skip_connect~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,1258.751516837551,0.029140766710042953,19.248832,15.387925148010254,2.927354335784912,-71.40563009714742,129.4447784423828,753.2213410947229,0.129306,0.2522895038127899,26.86288070678711,44.28477803738299,64.34298706054688
"(0, 4, 0, 2, 3, 0)",|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,790.9254073727801,0.0050275386311113834,49.415872,4.270240306854248,-0.10442525148391724,-132.9601701831382,129.22793579101562,745.4569464262585,0.344346,0.19662447273731232,4.852497100830078,54.22709525669598,206.38018798828125
"(2, 0, 0, 3, 0, 3)",|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,1709.7387655822463,0.00955002661794424,52.487872,7.541119575500488,0.41313910484313965,-65.03863608748779,180.83517456054688,782.2006696053697,0.372346,0.04833895340561867,15.33327579498291,82.23532833345419,109.20880889892578
"(0, 2, 1, 3, 2, 2)",|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,1856.4592589694103,1.03340744972229,119.764672,109.74246978759766,117.76959228515625,-65.32472614479947,231.5027313232422,806.0469366510358,0.830426,0.04623858630657196,164.9539031982422,85.15574567676232,112.56806945800781
"(4, 0, 3, 4, 4, 3)",|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,1124.132070772827,0.03912914916872978,20.539072,14.312228202819824,4.814116954803467,-84.84683550405224,129.5669403076172,749.4930917753264,0.129306,0.10219335556030273,25.609331130981445,49.68348856763661,76.6286392211914
"(2, 0, 2, 2, 3, 0)",|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,1708.5904018787826,0.018728753551840782,119.764672,11.237202644348145,1.720261812210083,-65.15185839398566,231.1614227294922,804.0577897476503,0.830426,0.09317408502101898,26.733213424682617,85.29509645097103,152.92454528808594
"(0, 1, 1, 2, 0, 4)",|skip_connect~0|+|none~0|nor_conv_3x3~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,1346.382073384877,0.03113466501235962,45.053632,9.52968978881836,2.201936960220337,-67.26467318244306,78.82911682128906,719.8874743895835,0.316346,0.12917953729629517,22.299348831176758,49.04774256787589,58.012245178222656
"(3, 0, 1, 3, 3, 3)",|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,1664.3682320781782,3.8583827018737793,25.392832,141.69773864746094,-634.9376220703125,-65.16204281841391,231.89114379882812,806.9241155966738,0.185306,0.028524961322546005,249.4700164794922,69.72029263027235,61.8075065612793
"(4, 2, 0, 4, 1, 2)",|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,1853.3794356748813,0.029572011902928352,82.163392,12.07131290435791,2.2839198112487793,-65.14754225193667,129.69407653808594,757.8185347880934,0.559386,-0.0016508169937878847,25.54718589782715,81.30060833422739,103.36124420166016
"(2, 2, 1, 1, 2, 4)",|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,1571.2917740555843,1.9625943899154663,116.692672,107.98046875,145.63131713867188,-65.3126779891317,180.78822326660156,787.0654767394607,0.802426,0.09659391641616821,189.44012451171875,81.14854710109894,87.96295166015625
"(0, 2, 2, 3, 3, 2)",|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,1828.3449665796616,0.24677446484565735,124.126912,65.15435028076172,36.253273010253906,-65.21840501381794,282.4374694824219,818.5440962514658,0.858426,0.06566193699836731,103.58488464355469,85.5911207120068,137.3895721435547
"(4, 0, 4, 4, 2, 0)",|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,666.6936160486581,0.0032963184639811516,47.634112,4.488219738006592,-0.15876257419586182,-451.630248641327,78.88417053222656,694.376540676888,0.316346,0.13261154294013977,5.409161567687988,51.89869203394617,170.4990692138672
"(0, 0, 3, 4, 0, 0)",|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,790.3425390356051,0.002328956499695778,13.596352,3.105271339416504,-0.13524699211120605,-360.82208734534146,78.75521850585938,702.4042161496259,0.101306,0.17235779762268066,3.9207539558410645,42.09070868574746,164.08685302734375
"(2, 2, 1, 0, 3, 0)",|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,1621.136268842346,0.5540006756782532,83.945152,65.40204620361328,42.154319763183594,-65.33709594444097,180.9495849609375,787.6106774241894,0.587386,0.058944009244441986,108.96969604492188,71.51270403019663,85.85923767089844
"(2, 3, 1, 2, 2, 0)",|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,1624.5760735848594,1.7418912649154663,119.764672,125.17512512207031,130.21875,-65.43844051526449,231.87147521972656,805.5699113527048,0.830426,0.1275085061788559,164.20640563964844,90.13438550850302,107.41156005859375
"(2, 4, 4, 4, 3, 2)",|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,1590.5672747579038,0.06954848766326904,87.815872,24.268497467041016,8.31224250793457,-68.10380465851534,180.5430908203125,778.6840650645933,0.587386,0.1278626173734665,52.1082763671875,85.13627365095236,113.296142578125
"(3, 2, 2, 1, 2, 3)",|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,1742.143752230256,0.9795203804969788,124.126912,130.19117736816406,100.8629150390625,-65.18892233094438,282.7452697753906,819.9668751309586,0.858426,0.013386212289333344,173.72474670410156,76.4077314298912,124.37229919433594
"(4, 2, 3, 3, 1, 4)",|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,1201.3092121034215,0.16296198964118958,55.068352,40.651611328125,-3.220855712890625,-73.18935651960282,180.5487823486328,784.2816499431873,0.372346,0.07337501645088196,82.08157348632812,55.26992927438315,70.49639892578125
"(4, 1, 0, 3, 1, 2)",|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,1352.7589029611127,0.02808356285095215,49.415872,14.185336112976074,5.31864070892334,-74.82500839698562,129.8056640625,757.1871234512723,0.344346,0.16424602270126343,27.27016830444336,64.15266042074862,65.82247924804688
"(3, 3, 4, 1, 2, 4)",|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,1350.5220635529877,0.04840439558029175,55.068352,21.316450119018555,5.248221397399902,-68.5733936504611,180.9647674560547,781.7442552395818,0.372346,0.1681961715221405,38.42293930053711,65.81226097537346,91.11226654052734
"(3, 3, 4, 0, 3, 0)",|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,1568.1420373879944,0.027664920315146446,22.320832,13.968995094299316,8.362993240356445,-68.63555850740049,180.7784423828125,780.7644055571695,0.157306,0.06299388408660889,30.81884002685547,56.786224766386425,78.00498962402344
"(0, 1, 2, 4, 3, 0)",|skip_connect~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,1297.8100860626234,0.048145804554224014,49.415872,16.91419219970703,2.218479633331299,-69.82596783923174,129.7528839111328,754.6765977330691,0.344346,0.1884707510471344,33.1038932800293,53.12871659334517,80.82616424560547
"(2, 0, 3, 2, 0, 2)",|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,1722.0534895129701,0.2738504409790039,119.764672,49.38973617553711,26.36821746826172,-65.17181517817502,231.5518798828125,804.9077531117882,0.830426,0.11327160894870758,79.76935577392578,111.87964238617371,117.25961303710938
"(0, 4, 0, 3, 4, 3)",|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,828.9045261481311,0.003382734954357147,19.248832,3.272298812866211,-0.15427696704864502,-128.0934165093355,129.37326049804688,741.8396978854506,0.129306,0.127491295337677,4.7556562423706055,54.7210272737,178.14132690429688
"(3, 2, 1, 4, 1, 4)",|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|none~1|avg_pool_3x3~2|,1251.2226710361895,0.28448575735092163,50.706112,52.639060974121094,-1.8084869384765625,-75.29126134701534,129.59568786621094,760.434030329721,0.344346,0.14757658541202545,80.48828887939453,51.77661423066317,49.31218338012695
"(4, 4, 4, 3, 2, 3)",|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,1035.2025463214297,0.050191380083560944,56.358592,18.601146697998047,5.664554595947266,-122.03387291410279,180.57562255859375,774.4365819095134,0.372346,0.15665891766548157,37.56184005737305,61.21995222721523,126.40065002441406
"(2, 4, 1, 3, 4, 0)",|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,1408.8543435902848,0.0641959086060524,50.706112,20.248260498046875,6.93406867980957,-68.04265621669644,129.83538818359375,753.7985454562556,0.344346,0.06734360754489899,36.13283920288086,68.51378377849254,65.05229949951172
"(0, 0, 0, 4, 0, 4)",|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,483.15359398790685,0.002481111790984869,10.524352,2.7334914207458496,-0.14020317792892456,-7849.605379701246,27.8137264251709,601.1321197243702,0.073306,0.1508129984140396,3.018967628479004,35.51848271002768,47.20957946777344
"(3, 0, 0, 4, 1, 4)",|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,854.1965101167181,0.002640949096530676,14.886592,3.3764970302581787,-0.10069948434829712,-156.399513623619,78.95068359375,702.8732453400027,0.101306,0.22170402109622955,4.7879252433776855,39.45792238365139,103.5627212524414
"(0, 4, 3, 3, 0, 3)",|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,1849.5890102967314,0.009136158041656017,22.320832,6.943329334259033,0.6061050891876221,-65.62992952427794,180.2750244140625,778.1391584036273,0.157306,0.09009702503681183,14.951424598693848,56.75008023267794,114.18466186523438
"(0, 4, 1, 4, 1, 2)",|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,1164.7841059282798,0.22858186066150665,46.343872,36.638816833496094,9.588550567626953,-96.55604182766407,78.78804779052734,719.3212907134119,0.316346,0.12899532914161682,61.47452926635742,57.652470263642044,42.57994842529297
"(4, 4, 3, 1, 0, 3)",|avg_pool_3x3~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,1106.4165158611927,0.02718963287770748,19.248832,11.32110595703125,3.4635462760925293,-78.35350706196971,129.97377014160156,752.3851266489875,0.129306,0.14053210616111755,22.32204246520996,44.43838333315143,80.55831909179688
"(3, 2, 3, 0, 0, 4)",|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,1568.8773093043362,0.09856317937374115,53.778112,25.26464080810547,4.980527877807617,-67.03528945095778,180.5322265625,784.4194082440627,0.372346,0.08381757885217667,58.41286849975586,58.074298701965205,84.33870697021484
"(4, 0, 1, 4, 3, 4)",|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,570.7387415224509,0.0033126112539321184,16.176832,3.0409326553344727,-0.36126279830932617,-438.9655056179587,78.68085479736328,695.3047171803195,0.101306,0.12748897075653076,4.682333469390869,39.358688140530084,102.44094848632812
"(3, 0, 0, 3, 2, 0)",|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,1592.4652262646684,0.0020361924543976784,52.487872,3.904604434967041,-0.03227841854095459,-69.13144368085426,180.5958251953125,779.4955176798777,0.372346,0.10456080734729767,4.785870552062988,68.89929454641614,156.8935089111328
"(2, 1, 4, 4, 0, 0)",|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,1277.944761400147,0.04906565323472023,46.343872,19.282798767089844,7.493664741516113,-77.61898738667855,78.86429595947266,713.1666079804854,0.316346,0.04928983747959137,34.01575469970703,58.655305138177106,61.51685333251953
"(3, 0, 3, 1, 3, 2)",|nor_conv_1x1~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,1830.5760502575972,0.1454889476299286,56.850112,43.905330657958984,22.26282501220703,-65.05725193652265,231.5847625732422,805.4702775656046,0.400346,0.11897441744804382,74.81243133544922,60.45274289896772,86.26486206054688
"(0, 4, 4, 0, 1, 0)",|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,549.0886041014911,0.002720520831644535,10.524352,3.3528332710266113,-0.3091757297515869,-11220.774616330255,27.8137264251709,599.9630633849279,0.073306,0.2200791835784912,3.322138786315918,31.20400419795883,38.866905212402344
"(4, 0, 3, 3, 1, 3)",|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,1593.942336359268,0.05273884907364845,22.320832,22.617565155029297,20.70478630065918,-65.41785589631648,180.81370544433594,787.689165352983,0.157306,0.06730517745018005,36.57722473144531,55.70254422770726,52.027587890625
"(4, 4, 2, 3, 0, 0)",|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,527.0547606091172,0.005234976299107075,50.706112,4.754563331604004,-0.12944817543029785,-288.7045400800518,129.36965942382812,742.9668945429803,0.344346,0.23002390563488007,5.449191570281982,54.25474785246279,204.9032440185547
"(4, 1, 1, 0, 3, 3)",|avg_pool_3x3~0|+|none~0|skip_connect~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,1103.771050712847,0.11029091477394104,17.958592,23.943063735961914,1.1655387878417969,-92.5082989571153,129.70213317871094,756.7225617832996,0.129306,0.07182895392179489,51.1963996887207,41.97872536302362,36.96904373168945
"(2, 2, 2, 2, 1, 4)",|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,1554.6578282824685,0.258979856967926,152.512192,62.334205627441406,11.067428588867188,-66.73327974617125,231.8059539794922,801.0357813029285,1.045466,0.016379956156015396,109.15998077392578,82.66004537125482,119.58366394042969
"(4, 3, 1, 2, 4, 3)",|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,1298.3934620535583,0.07779166102409363,55.068352,25.188518524169922,17.44561767578125,-72.49611097671436,180.6385955810547,780.4857211655805,0.372346,0.12338276952505112,54.06810760498047,68.31987237413375,85.52864074707031
"(0, 3, 0, 2, 2, 3)",|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,1525.0170547507212,0.01183488592505455,88.307392,10.938063621520996,1.295687198638916,-65.02733777747163,231.8878173828125,803.0492308358452,0.615386,0.0718352422118187,23.86453628540039,71.98797810121013,165.32513427734375
"(2, 3, 3, 4, 1, 0)",|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,1591.6073145924618,0.04049479961395264,53.778112,24.229183197021484,4.458988189697266,-65.23881512641245,181.02659606933594,785.4844383143871,0.372346,0.09359504282474518,35.05488586425781,55.32404142921483,71.99812316894531
"(4, 0, 2, 2, 2, 3)",|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,1605.8353015672237,0.18114985525608063,121.054912,42.19060516357422,5.823476791381836,-66.66456630717283,231.83355712890625,800.3390054988294,0.830426,0.044568732380867004,69.4459228515625,72.41077032060485,115.94049835205078
"(0, 2, 2, 2, 0, 2)",|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,1819.6101919703476,0.013671718537807465,151.221952,12.216900825500488,1.315154790878296,-65.16763388994227,231.82308959960938,800.0199672021286,1.045466,0.08626310527324677,29.82993507385254,90.86275433687467,193.09521484375
"(3, 0, 1, 2, 1, 3)",|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_1x1~2|,1576.7439358166346,12.838698387145996,52.487872,294.1600036621094,1172.504150390625,-65.3375969543765,180.72962951660156,789.9113944627716,0.372346,0.0195770263671875,399.76519775390625,80.15532884924572,60.052364349365234
"(4, 1, 0, 2, 3, 0)",|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,1102.086658826817,0.02203344739973545,49.415872,12.316606521606445,2.4242115020751953,-79.87338487435167,129.52294921875,754.8723711109826,0.344346,0.1258285641670227,19.966529846191406,53.046488451023286,95.29803466796875
"(2, 2, 3, 2, 2, 4)",|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,2002.4379422393902,0.26358845829963684,156.874432,67.24569702148438,23.254188537597656,-65.54949056896058,282.3990783691406,817.0326144878516,1.073466,0.08415103703737259,129.4514617919922,91.06065997388717,137.99203491210938
"(3, 4, 2, 2, 4, 2)",|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,1625.7003443041585,0.23166193068027496,122.345152,51.988765716552734,30.170257568359375,-65.60062699980105,231.9059600830078,803.8660913797551,0.830426,0.11721223592758179,118.9436264038086,97.22007650131107,111.16812133789062
"(4, 2, 1, 0, 2, 3)",|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,1473.7535407181801,0.20590360462665558,85.235392,38.291873931884766,17.483287811279297,-73.71365635930765,180.87368774414062,782.6983865588202,0.587386,-0.008304573595523834,88.34443664550781,69.52214842823594,81.94295501708984
"(2, 0, 0, 2, 4, 0)",|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,1112.4241428505807,0.0028006003703922033,80.873152,2.2199530601501465,-0.08345311880111694,-77.84254207346851,129.71438598632812,749.0976540279977,0.559386,0.07950129359960556,3.509028434753418,81.71867913752556,163.7108154296875
"(2, 4, 2, 4, 3, 0)",|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,1524.3905684334864,0.08904212713241577,86.525632,26.217695236206055,6.333410263061523,-69.4201057747629,180.78970336914062,781.3325921528365,0.587386,0.023212336003780365,56.12364959716797,71.98328864288636,109.4368896484375
"(3, 3, 2, 1, 2, 0)",|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,1685.6861894756044,0.2379702776670456,88.307392,42.90806198120117,16.22570037841797,-65.1246909318252,231.7410430908203,805.7998617108188,0.615386,0.12812496721744537,89.48217010498047,69.49494878656402,100.22020721435547
"(3, 3, 4, 4, 4, 4)",|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,1001.404502618029,0.023377833887934685,21.829312,14.129722595214844,4.754716396331787,-92.89775147058364,129.1426239013672,751.2833563180067,0.129306,0.1449027806520462,24.108659744262695,49.72657257078092,89.85896301269531
"(4, 4, 2, 4, 1, 3)",|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,1373.547752850081,0.13433492183685303,51.996352,27.563871383666992,12.403579711914062,-70.26988604099432,129.642822265625,756.1097446765763,0.344346,0.045704975724220276,59.73008346557617,55.37765029168179,60.07736587524414
"(0, 1, 1, 1, 4, 1)",|skip_connect~0|+|none~0|none~1|+|none~0|avg_pool_3x3~1|none~2|,803.3801077599253,0.04816804826259613,9.234112,7.385600566864014,1.6239781379699707,-439.48425663391174,27.677230834960938,608.0131754168973,0.073306,0.10615924745798111,15.98402214050293,14.85015866236184,8.077991485595703
