,net,embeddings_0,embeddings_1,embeddings_2,embeddings_3,embeddings_4,embeddings_5,embeddings_6,embeddings_7,embeddings_8,embeddings_9,embeddings_10,embeddings_11,embeddings_12,embeddings_13,embeddings_14,embeddings_15
11067,"(4, 2, 4, 0, 0, 3)",-0.4041282832622528,-0.4739200472831726,-0.07694842666387558,0.32020437717437744,-0.2333371639251709,-0.07965394854545593,0.16198046505451202,-0.13916169106960297,0.3065762221813202,0.15727512538433075,0.11932605504989624,0.40608465671539307,0.19162119925022125,-0.5605157613754272,0.44105273485183716,0.24452409148216248
11069,"(2, 4, 1, 4, 0, 2)",-0.3662397265434265,-0.4045369029045105,-0.3032836318016052,0.24462267756462097,-0.15683028101921082,-0.04442529007792473,0.16279298067092896,-0.49905064702033997,0.36894288659095764,0.01635470986366272,0.08919953554868698,0.43657225370407104,0.09358572959899902,-0.3226878046989441,0.4609552025794983,0.17606815695762634
11071,"(4, 4, 2, 2, 0, 0)",-0.39488309621810913,-0.37781593203544617,-0.16315284371376038,0.3202839493751526,-0.19391795992851257,-0.049174144864082336,0.15497925877571106,-0.2781084179878235,0.33261340856552124,0.009611308574676514,-0.012460090219974518,0.5454540252685547,0.10048362612724304,-0.4619494378566742,0.5247251987457275,0.10507556796073914
11073,"(0, 1, 2, 0, 0, 4)",-0.2899888753890991,-0.22609663009643555,-0.35317081212997437,0.2882550358772278,-0.024229973554611206,-0.3574981093406677,0.04104679822921753,-0.30292484164237976,0.3528077006340027,0.1185450404882431,-0.07107717543840408,0.3916579782962799,0.17811085283756256,-0.6302520632743835,0.5727300643920898,0.16865462064743042
11074,"(0, 2, 1, 0, 3, 3)",-0.1585821956396103,-0.19504663348197937,-0.23096013069152832,0.44067394733428955,-0.22495271265506744,-0.16151224076747894,0.15814711153507233,-0.2701679468154907,0.2555449903011322,0.37017688155174255,0.050647467374801636,0.17299394309520721,0.4018637537956238,-0.5445247888565063,0.44540464878082275,0.39827960729599
11075,"(3, 0, 2, 0, 2, 2)",-0.11737656593322754,-0.1823175996541977,-0.08833842724561691,0.5777111649513245,-0.18699359893798828,0.1765923798084259,0.14541620016098022,-0.4071171283721924,0.34745359420776367,0.09007978439331055,0.0013815909624099731,0.43571192026138306,0.3826507031917572,-0.35658758878707886,0.6060958504676819,0.28337350487709045
11076,"(4, 3, 1, 0, 1, 4)",-0.4640499949455261,-0.47534000873565674,-0.35220634937286377,0.13473300635814667,-0.32559460401535034,-0.2891971468925476,-0.043403372168540955,-0.44048863649368286,0.28744199872016907,0.22027546167373657,0.17587149143218994,0.18931446969509125,0.08215633034706116,-0.41599297523498535,0.17003139853477478,0.28199678659439087
11077,"(0, 2, 3, 3, 2, 2)",-0.08722247928380966,-0.2551133334636688,-0.09256473928689957,0.5326735973358154,-0.3081721067428589,0.3225139081478119,0.32157236337661743,-0.4275866150856018,0.3061116635799408,0.2052639126777649,0.03988877683877945,0.3817501962184906,0.38361692428588867,-0.27651411294937134,0.5241673588752747,0.3678863048553467
11078,"(3, 0, 1, 1, 0, 3)",-0.15444622933864594,-0.26352912187576294,-0.323114275932312,0.3658771514892578,-0.3134687542915344,-0.2925020456314087,0.07152312994003296,-0.36405444145202637,0.17777501046657562,0.4690139591693878,0.12761202454566956,0.013807624578475952,0.37904688715934753,-0.5077695846557617,0.298902690410614,0.3525843024253845
11080,"(4, 0, 1, 4, 0, 2)",-0.3841179311275482,-0.3804280459880829,-0.29627931118011475,0.2022797018289566,-0.19855695962905884,-0.21631315350532532,0.048440128564834595,-0.3656165301799774,0.39660316705703735,0.04252925515174866,-0.028842352330684662,0.4609742760658264,0.056194454431533813,-0.4513501822948456,0.4531596302986145,0.1572335958480835
11082,"(0, 0, 2, 4, 0, 3)",-0.318499356508255,-0.3278048634529114,-0.2262064814567566,0.3544483184814453,-0.12075063586235046,-0.17521578073501587,0.1914239227771759,-0.11003047972917557,0.2810077369213104,0.15770292282104492,-0.0032551810145378113,0.43161749839782715,0.3290531635284424,-0.6463378071784973,0.5538985729217529,0.2198254019021988
11083,"(4, 4, 3, 3, 0, 4)",-0.6186912059783936,-0.6255229711532593,-0.16859404742717743,0.15528827905654907,-0.34412479400634766,-0.11196310073137283,0.21508775651454926,-0.07267048954963684,0.2551652491092682,0.22859683632850647,0.2700144946575165,0.3221290111541748,0.15479891002178192,-0.4870131015777588,0.16201239824295044,0.3005066215991974
11086,"(0, 2, 1, 2, 4, 3)",-0.25067025423049927,-0.299243688583374,-0.2500210106372833,0.3456515371799469,-0.2706664502620697,-0.051516130566596985,0.23970022797584534,-0.4629349708557129,0.2775837481021881,0.20950032770633698,0.0757734626531601,0.3202856779098511,0.24737149477005005,-0.3413064777851105,0.41792237758636475,0.29710352420806885
11087,"(4, 1, 1, 2, 3, 0)",-0.266828328371048,-0.31516698002815247,-0.31130337715148926,0.30096983909606934,-0.2624775171279907,-0.16220542788505554,-0.0007127374410629272,-0.5642288327217102,0.33559149503707886,0.2399182915687561,0.0821167379617691,0.17488017678260803,0.15391124784946442,-0.3697822093963623,0.37058117985725403,0.2787114083766937
11088,"(0, 0, 1, 3, 0, 3)",-0.1876346468925476,-0.23189431428909302,-0.30614274740219116,0.4107583165168762,-0.19151730835437775,-0.3240405023097992,0.1745242327451706,-0.11059296876192093,0.21623632311820984,0.42793604731559753,0.05886036157608032,0.0807337611913681,0.48928481340408325,-0.705976128578186,0.45972293615341187,0.3888867199420929
11090,"(2, 2, 3, 1, 3, 0)",-0.0924411416053772,-0.27506786584854126,-0.20471379160881042,0.48128336668014526,-0.28735148906707764,0.07046613097190857,0.20980703830718994,-0.5717347860336304,0.27175968885421753,0.3048703670501709,0.15357562899589539,0.17418450117111206,0.33702826499938965,-0.3145066797733307,0.4349616467952728,0.3140115737915039
11091,"(4, 2, 4, 3, 0, 4)",-0.5027164220809937,-0.5411092042922974,-0.14965283870697021,0.2680667042732239,-0.2670477628707886,0.00048369914293289185,0.1385980099439621,-0.20287290215492249,0.3081759810447693,0.08054155111312866,0.172644704580307,0.4209650158882141,0.14531497657299042,-0.42094486951828003,0.2881036102771759,0.28234153985977173
11092,"(3, 2, 1, 2, 2, 2)",-0.05136963725090027,-0.23522695899009705,-0.25508010387420654,0.4614383578300476,-0.23128503561019897,0.30257004499435425,0.4000896215438843,-0.7373567223548889,0.3543631136417389,0.11402523517608643,0.06104521453380585,0.3520691692829132,0.23561838269233704,-0.046373628079891205,0.5390523672103882,0.2672066390514374
11093,"(4, 4, 1, 4, 3, 2)",-0.5330456495285034,-0.5702381730079651,-0.29994386434555054,0.09902509301900864,-0.34631428122520447,-0.027427736669778824,0.2655837833881378,-0.49679720401763916,0.27557846903800964,0.0881408154964447,0.21499818563461304,0.35309910774230957,0.011911273002624512,-0.26223835349082947,0.23124907910823822,0.1738356649875641
11095,"(0, 3, 0, 4, 2, 0)",-0.297698438167572,-0.30103081464767456,-0.09452150762081146,0.4110431671142578,-0.1253839135169983,-0.17493316531181335,-0.007211506366729736,-0.12166879326105118,0.30572009086608887,0.1691162884235382,0.07816153019666672,0.3516726493835449,0.29738789796829224,-0.6098538637161255,0.5545427203178406,0.29894667863845825
11096,"(2, 1, 1, 4, 0, 3)",-0.2052808403968811,-0.3106955587863922,-0.30463486909866333,0.26404380798339844,-0.2857210636138916,-0.13006262481212616,0.10133907198905945,-0.5038344860076904,0.33869966864585876,0.3065226674079895,0.0898907482624054,0.19838377833366394,0.18083876371383667,-0.37398776412010193,0.33695507049560547,0.34836721420288086
11097,"(4, 2, 4, 2, 1, 0)",-0.335591197013855,-0.392787367105484,-0.22208517789840698,0.33849409222602844,-0.19377511739730835,-0.07429240643978119,0.08430148661136627,-0.5084635019302368,0.33437594771385193,0.01575601100921631,0.06700695306062698,0.4436681866645813,0.01616780459880829,-0.3418614864349365,0.4587452709674835,0.13333657383918762
11098,"(2, 1, 3, 0, 4, 3)",-0.3016932010650635,-0.36410850286483765,-0.2264949083328247,0.33101004362106323,-0.3164336383342743,-0.018993455916643143,0.18579241633415222,-0.40145519375801086,0.29915162920951843,0.2991289496421814,0.1288590282201767,0.21384596824645996,0.2729508876800537,-0.36101821064949036,0.2807592749595642,0.38468417525291443
11103,"(3, 1, 1, 4, 4, 4)",-0.5715240240097046,-0.577932596206665,-0.32170748710632324,0.046980924904346466,-0.39459726214408875,-0.2054521143436432,-0.005482763051986694,-0.4497981369495392,0.32809123396873474,0.20471075177192688,0.2480933517217636,0.21148726344108582,0.0010010600090026855,-0.2934079170227051,0.050301507115364075,0.29918432235717773
11105,"(3, 1, 4, 1, 0, 1)",-0.27832603454589844,-0.287145733833313,-0.5612629652023315,0.22038006782531738,-0.3151561915874481,-0.42658090591430664,0.017507925629615784,-0.6092639565467834,0.15827956795692444,0.3438366651535034,0.11601107567548752,0.041312076151371,0.21710026264190674,-0.3616439402103424,0.18056276440620422,0.31448259949684143
11106,"(0, 4, 1, 0, 3, 2)",-0.3187103867530823,-0.30456697940826416,-0.2310933917760849,0.3909265100955963,-0.15782028436660767,-0.22351504862308502,0.0900833010673523,-0.37479522824287415,0.30442172288894653,0.13980072736740112,0.10288801789283752,0.27649521827697754,0.28180575370788574,-0.502281665802002,0.4550800323486328,0.30240169167518616
11107,"(0, 0, 4, 3, 3, 4)",-0.515298068523407,-0.47816476225852966,-0.17842844128608704,0.2668735384941101,-0.3256243169307709,-0.15448755025863647,0.14734004437923431,-0.018170177936553955,0.2341228425502777,0.2607252895832062,0.1209012120962143,0.3204611539840698,0.2524576187133789,-0.6136832237243652,0.30524787306785583,0.29452118277549744
11111,"(2, 1, 0, 3, 1, 3)",-0.08993243426084518,-0.25850576162338257,-0.30251961946487427,0.4272751212120056,-0.3266712427139282,-0.11400976777076721,0.13250187039375305,-0.5484872460365295,0.22201338410377502,0.41662704944610596,0.16665254533290863,0.08716115355491638,0.3878078758716583,-0.3146708607673645,0.33409881591796875,0.38251811265945435
11112,"(0, 3, 3, 3, 2, 2)",-0.12641669809818268,-0.31159335374832153,-0.07287286967039108,0.5023571252822876,-0.3504514992237091,0.22727805376052856,0.26193922758102417,-0.308771550655365,0.24485209584236145,0.3497465252876282,0.11989890038967133,0.25567227602005005,0.454667866230011,-0.32434308528900146,0.43040651082992554,0.4312956929206848
11113,"(3, 1, 4, 0, 4, 2)",-0.4456881880760193,-0.44950374960899353,-0.17536063492298126,0.3200075924396515,-0.28605568408966064,-0.08514602482318878,0.12058191001415253,-0.34986764192581177,0.2976675033569336,0.1756303310394287,0.17195531725883484,0.30846983194351196,0.14925174415111542,-0.37728410959243774,0.3114510774612427,0.2848341464996338
11115,"(2, 1, 2, 2, 4, 0)",-0.18945780396461487,-0.2506254315376282,-0.16526387631893158,0.3809851408004761,-0.1360263228416443,0.06594803929328918,0.11875778436660767,-0.6630194783210754,0.46527597308158875,0.02395731210708618,0.024919867515563965,0.42992496490478516,0.06657819449901581,-0.25836181640625,0.5445414781570435,0.23190855979919434
11116,"(2, 3, 2, 0, 2, 0)",-0.07064661383628845,-0.19958293437957764,-0.05961628258228302,0.5997253656387329,-0.07642783224582672,0.15539506077766418,0.25655969977378845,-0.4683561325073242,0.3378230929374695,0.06237569451332092,0.12714335322380066,0.34305819869041443,0.34563618898391724,-0.3696855306625366,0.6761146783828735,0.2678930163383484
11117,"(0, 2, 0, 2, 4, 4)",-0.3730686902999878,-0.3714519739151001,-0.10886958986520767,0.33549901843070984,-0.17377081513404846,-0.06749346852302551,0.13409201800823212,-0.2656213343143463,0.36127886176109314,-0.016543447971343994,0.018142923712730408,0.5432586669921875,0.1564548760652542,-0.4704895615577698,0.5523426532745361,0.1483142077922821
11118,"(4, 4, 4, 1, 0, 3)",-0.5036950707435608,-0.5392662286758423,-0.2830827236175537,0.11468259990215302,-0.32122281193733215,-0.2527438998222351,0.028124749660491943,-0.263729989528656,0.2840631902217865,0.21679764986038208,0.18012191355228424,0.27645403146743774,0.08100610971450806,-0.4598023295402527,0.1724172681570053,0.30345281958580017
11119,"(0, 0, 3, 1, 3, 3)",-0.20274806022644043,-0.27082359790802,-0.27946561574935913,0.40702372789382935,-0.39682328701019287,-0.2157711237668991,0.10961417853832245,-0.19969779253005981,0.14326615631580353,0.49464523792266846,0.036864496767520905,0.0917760506272316,0.4877658188343048,-0.5758175253868103,0.31999558210372925,0.35800617933273315
11121,"(2, 1, 1, 0, 2, 0)",-0.09728174656629562,-0.09517241269350052,-0.30463454127311707,0.4312363564968109,-0.04288845509290695,-0.17201516032218933,0.018554270267486572,-0.5932355523109436,0.42622265219688416,0.13726642727851868,-0.07692384719848633,0.2981111407279968,0.23219850659370422,-0.40088212490081787,0.6192140579223633,0.2717289328575134
11122,"(4, 2, 1, 2, 1, 4)",-0.35338208079338074,-0.4212258756160736,-0.2725871503353119,0.1652870923280716,-0.2706303894519806,-0.07101810723543167,0.07853390276432037,-0.7606345415115356,0.35741832852363586,0.06494361162185669,0.15582045912742615,0.3610389828681946,-0.06850925087928772,-0.20295070111751556,0.29166167974472046,0.1913038194179535
11123,"(2, 3, 4, 3, 4, 4)",-0.5811314582824707,-0.6554802656173706,-0.12168961763381958,0.3054927885532379,-0.3932270407676697,0.10813600569963455,0.26388657093048096,-0.28895628452301025,0.21316811442375183,0.1446075439453125,0.3327959179878235,0.3589003086090088,0.1969843953847885,-0.2508149743080139,0.1558191031217575,0.2851736545562744
11124,"(2, 3, 0, 4, 3, 2)",-0.32175958156585693,-0.4373646080493927,-0.1882759928703308,0.3997313380241394,-0.3377700746059418,0.15946799516677856,0.31812334060668945,-0.3375535309314728,0.251589298248291,0.15726760029792786,0.17230507731437683,0.31087660789489746,0.3125494122505188,-0.28112509846687317,0.37895119190216064,0.2886665463447571
11125,"(3, 3, 3, 0, 3, 2)",-0.16316261887550354,-0.3339138627052307,-0.039318788796663284,0.5620703101158142,-0.44994914531707764,0.11268496513366699,0.24609333276748657,-0.14062422513961792,0.13995575904846191,0.5097974538803101,0.27732715010643005,0.05215495824813843,0.5580422282218933,-0.43511828780174255,0.30569541454315186,0.4826585352420807
11128,"(3, 1, 3, 3, 3, 3)",-0.21501564979553223,-0.3823448717594147,-0.164882093667984,0.42909008264541626,-0.5454856157302856,0.05905388295650482,0.15457341074943542,-0.25146591663360596,0.12944510579109192,0.6590532064437866,0.38186949491500854,-0.1697644293308258,0.5783637166023254,-0.31313037872314453,0.0003543347120285034,0.6605514883995056
11130,"(0, 0, 4, 2, 0, 2)",-0.24792981147766113,-0.2750972807407379,-0.1821567863225937,0.42715469002723694,-0.0311429500579834,-0.0737185925245285,0.19840651750564575,-0.25140559673309326,0.36369797587394714,-0.03399655222892761,-0.045264095067977905,0.5444281101226807,0.24079860746860504,-0.5410482287406921,0.7365917563438416,0.14177298545837402
11131,"(2, 1, 3, 3, 4, 4)",-0.41134703159332275,-0.5013011693954468,-0.20767855644226074,0.2549824118614197,-0.4237391948699951,0.026194673031568527,0.17672142386436462,-0.4739365577697754,0.30250445008277893,0.2890690267086029,0.23696935176849365,0.23295119404792786,0.17334318161010742,-0.2313304841518402,0.14493587613105774,0.3693348467350006
11132,"(2, 3, 3, 1, 2, 4)",-0.2390538454055786,-0.4255857765674591,-0.14623664319515228,0.29958033561706543,-0.361348420381546,0.17778213322162628,0.25449469685554504,-0.5827690958976746,0.3173094391822815,0.29003217816352844,0.20131275057792664,0.28393980860710144,0.21733038127422333,-0.14991623163223267,0.27104824781417847,0.390469491481781
11133,"(0, 3, 4, 3, 3, 2)",-0.30143505334854126,-0.4096692204475403,-0.1756172478199005,0.37362492084503174,-0.31773582100868225,0.07971080392599106,0.31842511892318726,-0.1880245804786682,0.20444688200950623,0.3052716553211212,0.18451577425003052,0.2579878866672516,0.38050299882888794,-0.36830711364746094,0.3623541593551636,0.4196237027645111
11134,"(3, 4, 2, 4, 4, 3)",-0.5222795009613037,-0.5749175548553467,-0.23743003606796265,0.2008061707019806,-0.41395118832588196,0.08682450652122498,0.3230741322040558,-0.32488054037094116,0.16426831483840942,0.20736397802829742,0.27763599157333374,0.34951019287109375,0.1946738362312317,-0.22242088615894318,0.11648935824632645,0.31161296367645264
11135,"(3, 1, 4, 4, 0, 2)",-0.4041091799736023,-0.46809446811676025,-0.24839207530021667,0.286355197429657,-0.2721954882144928,-0.04856870323419571,0.15757498145103455,-0.35602760314941406,0.27122214436531067,0.1585162878036499,0.170457661151886,0.3140294551849365,0.16562697291374207,-0.3628893494606018,0.3043087124824524,0.26732534170150757
11136,"(2, 3, 3, 0, 3, 0)",-0.18156401813030243,-0.29143011569976807,-0.12706825137138367,0.5656402111053467,-0.21284762024879456,-0.00924655795097351,0.20347875356674194,-0.08774806559085846,0.2565469443798065,0.35959184169769287,0.22306105494499207,0.08202698826789856,0.5603293180465698,-0.5542178750038147,0.4327418804168701,0.4568445086479187
11137,"(4, 3, 4, 2, 0, 4)",-0.5314983129501343,-0.5602610111236572,-0.1260129064321518,0.25030338764190674,-0.30636709928512573,-0.0004856884479522705,0.11453374475240707,-0.16693948209285736,0.3055530786514282,0.12889638543128967,0.16016541421413422,0.42235100269317627,0.14459431171417236,-0.41782766580581665,0.28125864267349243,0.28448301553726196
11139,"(2, 0, 1, 0, 4, 4)",-0.39137357473373413,-0.3512246012687683,-0.26682886481285095,0.25504612922668457,-0.14494682848453522,-0.30777448415756226,0.05171078443527222,-0.3263673782348633,0.3520784378051758,0.08598896861076355,0.047150082886219025,0.39782023429870605,0.09774835407733917,-0.5166141390800476,0.46883919835090637,0.12510588765144348
11140,"(3, 2, 0, 4, 2, 4)",-0.4197307825088501,-0.47262802720069885,-0.17716911435127258,0.25991737842559814,-0.24855341017246246,0.11198948323726654,0.22009983658790588,-0.3708866834640503,0.38937926292419434,0.070996955037117,0.1427236944437027,0.4515661597251892,0.15124595165252686,-0.284175843000412,0.36740922927856445,0.2878117263317108
11141,"(4, 0, 3, 4, 0, 4)",-0.5856146812438965,-0.528898298740387,-0.20673438906669617,0.16069859266281128,-0.21266688406467438,-0.23451074957847595,0.06852961331605911,-0.06066105514764786,0.32327011227607727,0.12587934732437134,0.13250336050987244,0.4357109069824219,0.13598525524139404,-0.5957638025283813,0.2950027287006378,0.2511753439903259
11143,"(2, 0, 4, 0, 0, 4)",-0.4213626980781555,-0.39976105093955994,-0.18856635689735413,0.30081719160079956,-0.08542764186859131,-0.13732370734214783,0.10509802401065826,-0.15613612532615662,0.354926735162735,0.005491793155670166,0.0033864974975585938,0.47876468300819397,0.10536801815032959,-0.5840774774551392,0.5744927525520325,0.14321205019950867
11144,"(4, 2, 3, 1, 0, 3)",-0.2654034197330475,-0.38248082995414734,-0.19340780377388,0.31247904896736145,-0.32063594460487366,-0.061365947127342224,0.12143953144550323,-0.37454861402511597,0.3069811463356018,0.31206682324409485,0.14783009886741638,0.19392263889312744,0.29732462763786316,-0.4003729224205017,0.2905712425708771,0.4178043603897095
11145,"(3, 1, 0, 3, 0, 2)",-0.16131630539894104,-0.2650483250617981,-0.2337782382965088,0.492717444896698,-0.29360443353652954,-0.08590488135814667,0.12808844447135925,-0.3297470808029175,0.21349704265594482,0.36658477783203125,0.1347438097000122,0.13501054048538208,0.43782588839530945,-0.44645050168037415,0.37223654985427856,0.37431037425994873
11146,"(4, 0, 1, 1, 3, 2)",-0.26614877581596375,-0.31718680262565613,-0.30908235907554626,0.2745227515697479,-0.35200750827789307,-0.18901337683200836,0.07146388292312622,-0.5333112478256226,0.29494598507881165,0.23755836486816406,0.021442577242851257,0.25326359272003174,0.1975444108247757,-0.39280784130096436,0.3198463022708893,0.28714418411254883
11148,"(0, 2, 3, 2, 0, 2)",-0.08509315550327301,-0.23860394954681396,-0.13526903092861176,0.5651987791061401,-0.07212196290493011,0.1532515585422516,0.31536054611206055,-0.39662814140319824,0.3055161237716675,0.07410567998886108,0.048634931445121765,0.4326566457748413,0.3953365087509155,-0.41125747561454773,0.7093380093574524,0.2827901840209961
11149,"(0, 0, 3, 4, 3, 4)",-0.5441648960113525,-0.5219894051551819,-0.19138257205486298,0.2954244017601013,-0.28137126564979553,-0.19186952710151672,0.16023197770118713,-0.056424468755722046,0.2049809843301773,0.17961858212947845,0.17140989005565643,0.33521169424057007,0.29086920619010925,-0.5920007228851318,0.3110533654689789,0.2500329613685608
11150,"(2, 4, 4, 0, 3, 3)",-0.47032493352890015,-0.4937165677547455,-0.09408146142959595,0.3009323477745056,-0.3310500383377075,0.025450780987739563,0.2525281608104706,-0.18485084176063538,0.2691854238510132,0.23574596643447876,0.2011539489030838,0.34825408458709717,0.22960004210472107,-0.43014684319496155,0.29897361993789673,0.3312867283821106
11152,"(3, 4, 0, 4, 2, 0)",-0.43471667170524597,-0.4003341794013977,-0.1515788435935974,0.30102288722991943,-0.2433663010597229,-0.09665721654891968,0.0784241333603859,-0.1348247528076172,0.32805174589157104,0.16568046808242798,0.07299569249153137,0.4054303765296936,0.21101588010787964,-0.5199019312858582,0.42555224895477295,0.289757639169693
11153,"(3, 2, 3, 4, 2, 0)",-0.30438727140426636,-0.40931838750839233,-0.07458328455686569,0.4210514426231384,-0.32179054617881775,0.15840426087379456,0.2470814287662506,-0.300300657749176,0.30470770597457886,0.2070767879486084,0.15144851803779602,0.3331005573272705,0.2759251296520233,-0.3600718379020691,0.38284578919410706,0.3106089234352112
11155,"(4, 4, 1, 3, 0, 2)",-0.38240253925323486,-0.43233823776245117,-0.3463343679904938,0.22666051983833313,-0.2971332371234894,-0.08432164788246155,0.16956746578216553,-0.34504881501197815,0.27791398763656616,0.1745462715625763,0.08931992948055267,0.3248223066329956,0.20627716183662415,-0.3814848065376282,0.3298000991344452,0.2517005205154419
11157,"(3, 1, 0, 2, 4, 3)",-0.31239283084869385,-0.4259801506996155,-0.2620515525341034,0.3538053035736084,-0.3261398673057556,-0.03725592792034149,0.2791408896446228,-0.4061485528945923,0.22191178798675537,0.3028121590614319,0.2618032693862915,0.15402427315711975,0.3415810465812683,-0.32420751452445984,0.23877578973770142,0.3567769229412079
11159,"(4, 2, 0, 1, 2, 2)",-0.17481458187103271,-0.32435527443885803,-0.24078261852264404,0.3369999825954437,-0.18945994973182678,0.06842184066772461,0.1413804441690445,-0.6290174126625061,0.43196430802345276,0.03147915005683899,0.02078922837972641,0.42706069350242615,0.07069122791290283,-0.2389351725578308,0.5427089929580688,0.19906215369701385
11162,"(2, 4, 3, 3, 2, 4)",-0.4276086390018463,-0.5478031635284424,-0.009712189435958862,0.29352909326553345,-0.35551032423973083,0.2728688716888428,0.32006388902664185,-0.43245434761047363,0.3568619191646576,0.18712830543518066,0.2678183615207672,0.38366737961769104,0.1682824045419693,-0.2082638442516327,0.26517778635025024,0.392980694770813
11164,"(4, 4, 0, 3, 0, 4)",-0.5787639021873474,-0.5796381235122681,-0.1985456645488739,0.12623514235019684,-0.2749207019805908,-0.20032726228237152,0.11422714591026306,-0.03296900540590286,0.2943159341812134,0.16792085766792297,0.12810054421424866,0.4307255446910858,0.1362273395061493,-0.5956265330314636,0.31095579266548157,0.21823793649673462
11168,"(4, 4, 0, 2, 1, 0)",-0.37656378746032715,-0.3851360082626343,-0.25787267088890076,0.2148258239030838,-0.15711373090744019,-0.23825974762439728,0.06465616822242737,-0.3674287796020508,0.35477516055107117,0.08225831389427185,0.07187794148921967,0.4114221930503845,0.03010447323322296,-0.4864412546157837,0.4622049927711487,0.1273428201675415
11169,"(4, 2, 3, 4, 1, 0)",-0.4260927736759186,-0.4498606026172638,-0.23350396752357483,0.2717418372631073,-0.23865778744220734,-0.11627082526683807,0.1384744495153427,-0.40666303038597107,0.3240155875682831,0.1396387219429016,0.1680113971233368,0.30664652585983276,0.10136163234710693,-0.4235503673553467,0.32382822036743164,0.27892419695854187
11171,"(4, 0, 1, 0, 0, 0)",-0.31454265117645264,-0.23423391580581665,-0.350188285112381,0.2673584520816803,-0.040068671107292175,-0.4963463544845581,-0.11576537787914276,-0.14254511892795563,0.36071068048477173,0.12050849199295044,-0.10545381903648376,0.319074809551239,0.2046344131231308,-0.7193657159805298,0.5471688508987427,0.15241563320159912
11172,"(4, 2, 3, 4, 0, 4)",-0.5419777631759644,-0.5572165846824646,-0.15379197895526886,0.15988600254058838,-0.23129478096961975,-0.024176282808184624,0.18188175559043884,-0.20698420703411102,0.3516291379928589,0.10691079497337341,0.1818307340145111,0.4594164490699768,0.09541904926300049,-0.42819905281066895,0.3064221739768982,0.3067820072174072
11176,"(2, 2, 4, 0, 2, 4)",-0.3435388505458832,-0.41884565353393555,-0.10861080884933472,0.3349204957485199,-0.16516143083572388,0.20402628183364868,0.24964404106140137,-0.4372785687446594,0.42534008622169495,-0.016863644123077393,0.04985683411359787,0.5903231501579285,0.014153718948364258,-0.2722531259059906,0.5298547744750977,0.15819644927978516
11177,"(1, 2, 2, 1, 1, 0)",-0.019925683736801147,-0.10618045926094055,-0.4272346794605255,0.2855073809623718,-0.1575382500886917,-0.24301286041736603,0.017876505851745605,-0.8782572150230408,0.38388681411743164,0.2063779979944229,-0.008748069405555725,0.2003943920135498,0.08885574340820312,-0.27196335792541504,0.4642624258995056,0.2897334694862366
11178,"(2, 1, 4, 4, 3, 4)",-0.5232931971549988,-0.5486065745353699,-0.2256881296634674,0.16960035264492035,-0.3276865482330322,-0.018549352884292603,0.1095728725194931,-0.4950302243232727,0.3439083993434906,0.11721321940422058,0.2612537145614624,0.3191009759902954,0.0312497615814209,-0.23981313407421112,0.1784622073173523,0.3209620714187622
11180,"(0, 1, 3, 0, 1, 2)",-0.12661905586719513,-0.19717532396316528,-0.32154715061187744,0.37953981757164,-0.1609417051076889,-0.16671518981456757,-0.022500842809677124,-0.48125433921813965,0.35750317573547363,0.30269354581832886,0.02623915672302246,0.17743003368377686,0.272226482629776,-0.48746591806411743,0.4885577857494354,0.3480508029460907
11181,"(0, 3, 2, 1, 0, 0)",-0.15173324942588806,-0.17325669527053833,-0.3371181786060333,0.4458262026309967,-0.08039911091327667,-0.2847200036048889,0.09180247038602829,-0.25159668922424316,0.27104446291923523,0.2521319091320038,-0.007056765258312225,0.24159888923168182,0.4609348475933075,-0.5886245965957642,0.5741851329803467,0.31021347641944885
11182,"(0, 4, 4, 0, 4, 4)",-0.7307695150375366,-0.6019867062568665,-0.15433965623378754,0.10263030230998993,-0.17470131814479828,-0.3231910169124603,-0.044994086027145386,-0.061710044741630554,0.37617161870002747,-0.03041660785675049,0.13654936850070953,0.5439085364341736,-0.041061580181121826,-0.6045655012130737,0.30739033222198486,0.1535467803478241
11184,"(4, 3, 3, 0, 0, 3)",-0.37498602271080017,-0.4185229539871216,-0.08777721226215363,0.3348068594932556,-0.37338733673095703,-0.14039726555347443,0.1858615279197693,0.05822776257991791,0.21608620882034302,0.4421238899230957,0.14292705059051514,0.17505642771720886,0.4612608253955841,-0.6598135232925415,0.27716636657714844,0.42519766092300415
11185,"(2, 1, 4, 3, 4, 0)",-0.39939165115356445,-0.4092865586280823,-0.21811388432979584,0.3028692603111267,-0.2977783679962158,-0.0928410142660141,0.11227068305015564,-0.4071112275123596,0.3388342261314392,0.21481266617774963,0.10361961275339127,0.3070165514945984,0.13501091301441193,-0.39189454913139343,0.31794753670692444,0.2687193751335144
11186,"(4, 3, 3, 4, 4, 2)",-0.5874032974243164,-0.6370927691459656,-0.10237963497638702,0.15320366621017456,-0.4132593274116516,0.09098538756370544,0.21264365315437317,-0.245153546333313,0.3104292154312134,0.19675110280513763,0.2322770655155182,0.3854917585849762,0.06987148523330688,-0.29204943776130676,0.15155160427093506,0.3807418644428253
11187,"(2, 3, 4, 1, 2, 0)",-0.20489218831062317,-0.32284289598464966,-0.23274509608745575,0.36771076917648315,-0.23309047520160675,0.005428813397884369,0.20229390263557434,-0.5013517141342163,0.3403468728065491,0.19883374869823456,0.06744292378425598,0.33393093943595886,0.2137622982263565,-0.2957853078842163,0.4447532296180725,0.2684904932975769
